raw_section_id,source_image_range,chapter,domain,subdomain,task_group,representative_leaf_examples
M1_EX_RAW_001,001.png-004.png,문자의 사용과 식의 계산,곱셈과 나눗셈 기호의 생략,곱셈 기호의 생략,곱셈 기호를 생략하여 나타내기,문자와 숫자의 곱|문자와 문자의 곱|거듭제곱과 여러 문자 곱|정수·소수 계수 표현
M1_EX_RAW_002,005.png-008.png,문자의 사용과 식의 계산,곱셈과 나눗셈 기호의 생략,나눗셈 기호의 생략,나눗셈 기호를 분수꼴 또는 역수 곱으로 나타내기,분수꼴 표현|나눗셈 기호 생략|문자식의 표준 표현
M1_EX_RAW_003,009.png-021.png,문자를 사용한 식,문자를 사용하여 식으로 나타내기,문자 1개/2개/여러 문자,주어진 문장을 식으로 나타내기,개수·가격·양|도형 둘레와 넓이|합과 차|종합 식 표현
M1_EX_RAW_004,022.png-033.png,식의 값,식의 값 구하기,"x의 값, x·y의 값, 도형 활용",대입하여 식의 값 구하기,단일 문자 대입|여러 문자 대입|분수형 문자식 대입|평면도형·입체도형의 식의 값
M1_EX_RAW_005,034.png-040.png,일차식의 계산,다항식과 단항식,다항식의 요소와 단항식 계산,항·계수·상수항 판단 및 단항식 곱셈·나눗셈,항/계수/차수|단항식의 곱셈|단항식의 나눗셈|분수 계수 처리
M1_EX_RAW_006,041.png-053.png,일차식의 계산,일차식의 덧셈과 뺄셈,동류항과 괄호 처리,"동류항 정리, 분배법칙, 일차식 계산",동류항 결합|괄호 풀기|일차식 덧셈·뺄셈|계수가 문자로 주어진 경우
M1_EX_RAW_007,054.png-062.png,일차식의 계산,어떤 식 구하기,식이 주어진 경우,등식의 빈칸 또는 미지의 식 구하기,반칸에 들어갈 식|덧셈/뺄셈 관계 역산|조건에 맞는 식 찾기
M1_EX_RAW_008,063.png-068.png,문자를 사용한 식,문장을 등식으로 나타내기,수량 관계와 문장 해석,문장과 수식의 상호 변환,사람 수|거리·속력·시간|여러 수의 관계|가격과 할인
M1_EX_RAW_009,069.png-077.png,항등식,항등식의 판단과 활용,항등식 판단,주어진 식이 항상 참인지 판단하기,항등식 고르기|계수 관계 찾기|역산을 이용한 항등식 활용
M1_EX_RAW_010,078.png-082.png,일차방정식의 풀이,일차방정식,일차방정식의 판단,일차방정식인지 판별하기,O/X 판단|일차방정식 고르기|일차방정식 정의 이해
M1_EX_RAW_011,083.png-089.png,일차방정식의 풀이,계수가 소수인 일차방정식,계수 소수 처리,소수 계수 방정식을 정수 계수로 바꾸어 풀이,양변에 10 또는 100 곱하기|풀이 과정 빈칸|규구성
M1_EX_RAW_012,090.png-098.png,일차방정식의 풀이,비례식으로 주어진 일차방정식,비례식과 해의 조건,비례식·분수식 형태의 일차방정식 풀이,비례식 만족값|분모 제거|해의 조건에 따른 계수 판단|자연수/정수 해 조건
M1_EX_RAW_013,099.png-112.png,일차방정식의 활용,일차방정식의 활용 문제,어떤 수/도형/점 이동,방정식 세우기와 활용 문제 해결,어떤 수 문제|도형 길이·넓이·둘레|점 이동으로 만들어지는 도형|과정 해석
M1_EX_RAW_014,113.png-119.png,일차방정식의 활용,도형과 일차방정식,도형 길이·넓이·부피,도형 조건을 이용한 방정식 활용,직사각형 조건|삼각형 넓이|직육면체 겉넓이·부피|입체도형 조건
M1_EX_RAW_015,120.png-126.png,일차방정식의 활용,과부족에 대한 문제,금액/물건 나누기,과부족 관계를 방정식으로 나타내기,물건을 나누어주는 수|금액 조건|과부족 문장 해석|서술형 조건 분석
M1_EX_RAW_016,127.png-129.png,일차방정식의 활용,시계에 대한 문제,시각과 각도,시계의 시침·분침 각도와 시간 관계,각도 조건|시각 구하기|시간 추론
M1_EX_RAW_017,130.png-137.png,일차방정식의 활용,거리·속력·시간에 대한 문제,총 거리/시간 조건,거리=속력×시간 관계의 방정식 활용,이동 문제|평균속력|왕복·추격형 기초|일차방정식 세우기
M1_EX_RAW_018,138.png-142.png,일차방정식의 활용,종합 활용 문제,고려해야 할 조건이 많은 문제,여러 조건을 해석하여 방정식 세우기,생활 상황 해석|여러 변수 조건|해의 검산|종합 문장제
