raw_section_id,source_orders,chapter,domain,subdomain,task_group,representative_leaf_examples,source_image_range,preservation_status
M1_PG_RAW_001,[1],평면도형의 성질,다각형,다각형,다각형의 뜻과 구성 요소를 판별하기,"[""다각형 찾기"", ""다각형의 성분·요소 판단""]",001.png,source_images_preserved; curated_summary_not_full_leaf_ocr
M1_PG_RAW_002,[1],평면도형의 성질,다각형,다각형의 내각과 외각,다각형의 내각과 외각의 의미 및 크기 구하기,"[""내각과 외각에 대한 설명"", ""내각과 외각 구하기"", ""미지수 구하기""]",001.png,source_images_preserved; curated_summary_not_full_leaf_ocr
M1_PG_RAW_003,[1],평면도형의 성질,다각형,정다각형,정다각형의 뜻과 성질 및 활용,"[""알맞은 정다각형 구하기"", ""정다각형의 성질"", ""정다각형의 활용""]",001.png,source_images_preserved; curated_summary_not_full_leaf_ocr
M1_PG_RAW_004,"[2, 3]",평면도형의 성질,다각형,삼각형의 내각과 외각,삼각형의 내각의 합과 외각의 성질을 이용해 각 구하기,"[""한 내각의 크기 구하기"", ""두 내각 조건에서 각 구하기"", ""세 내각의 크기"", ""외각의 성질"", ""미지수 구하기""]",002.png-003.png,source_images_preserved; curated_summary_not_full_leaf_ocr
M1_PG_RAW_005,"[3, 4]",평면도형의 성질,다각형,다각형의 대각선의 개수,한 꼭짓점에서 그을 수 있는 대각선 수와 대각선의 총수 구하기,"[""한 꼭짓점에서 그을 수 있는 대각선의 개수"", ""대각선의 총수"", ""조건으로 다각형 찾기""]",003.png-004.png,source_images_preserved; curated_summary_not_full_leaf_ocr
M1_PG_RAW_006,[4],평면도형의 성질,다각형,다각형의 내각의 크기의 합,n각형의 내각의 합과 조건을 이용해 각 또는 다각형 구하기,"[""내각의 크기의 합"", ""내각의 크기"", ""내각 조건으로 다각형 판단""]",004.png,source_images_preserved; curated_summary_not_full_leaf_ocr
M1_PG_RAW_007,"[4, 5]",평면도형의 성질,다각형,다각형의 외각의 크기,다각형의 외각의 합과 한 외각 크기 활용,"[""외각의 크기"", ""한 외각의 크기"", ""조건을 이용한 외각 문제""]",004.png-005.png,source_images_preserved; curated_summary_not_full_leaf_ocr
M1_PG_RAW_008,"[5, 6]",평면도형의 성질,다각형,정다각형의 내각과 외각의 크기,정다각형의 한 내각과 한 외각의 크기 및 활용,"[""정다각형의 한 내각"", ""정다각형의 한 외각"", ""도형을 빈틈없이 붙이기""]",005.png-006.png,source_images_preserved; curated_summary_not_full_leaf_ocr
M1_PG_RAW_009,"[6, 7, 8]",평면도형의 성질,작도와 합동,삼각형의 작도,변과 각 조건을 이용하여 삼각형을 작도하거나 작도 가능성을 판단하기,"[""변, 변, 변 조건"", ""두 변과 끼인각"", ""한 변과 양 끝각"", ""작도 가능/불가능 조건""]",006.png-008.png,source_images_preserved; curated_summary_not_full_leaf_ocr
M1_PG_RAW_010,"[7, 8]",평면도형의 성질,작도와 합동,삼각형의 결정조건,삼각형이 하나로 결정되는 조건과 결정되지 않는 조건 구분하기,"[""오직 하나의 삼각형"", ""여러 개 가능한 삼각형"", ""삼각형의 결정조건""]",007.png-008.png,source_images_preserved; curated_summary_not_full_leaf_ocr
M1_PG_RAW_011,[8],평면도형의 성질,작도와 합동,삼각형의 합동조건,"SSS, SAS, ASA 합동조건을 판별하고 활용하기","[""대응 관계 찾기"", ""합동조건 판단"", ""합동조건 활용""]",008.png,source_images_preserved; curated_summary_not_full_leaf_ocr
M1_PG_RAW_012,[9],평면도형의 성질,원과 부채꼴,원의 둘레와 넓이,원의 둘레와 넓이의 공식 적용 및 반지름 구하기,"[""원의 둘레 구하기"", ""원의 넓이 구하기"", ""둘레 또는 넓이로 반지름 구하기""]",009.png,source_images_preserved; curated_summary_not_full_leaf_ocr
M1_PG_RAW_013,[9],평면도형의 성질,원과 부채꼴,부채꼴의 호의 길이,중심각과 반지름을 이용해 부채꼴의 호의 길이 구하기,"[""부채꼴의 호의 길이"", ""호의 길이 공식 활용""]",009.png,source_images_preserved; curated_summary_not_full_leaf_ocr
M1_PG_RAW_014,[9],평면도형의 성질,원과 부채꼴,부채꼴의 넓이,중심각과 반지름을 이용해 부채꼴의 넓이 구하기,"[""부채꼴의 넓이"", ""호의 길이를 이용한 넓이""]",009.png,source_images_preserved; curated_summary_not_full_leaf_ocr
M1_PG_RAW_015,"[10, 11]",평면도형의 성질,원과 부채꼴,색칠한 부분의 둘레의 길이,원·부채꼴·다각형이 결합된 색칠한 부분의 둘레 구하기,"[""부채꼴이 포함된 둘레"", ""원과 직선이 결합된 둘레"", ""다각형과 원의 둘레""]",010.png-011.png,source_images_preserved; curated_summary_not_full_leaf_ocr
M1_PG_RAW_016,"[10, 11]",평면도형의 성질,원과 부채꼴,색칠한 부분의 넓이,원·부채꼴·다각형이 결합된 색칠한 부분의 넓이 구하기,"[""부채꼴이 포함된 넓이"", ""원과 다각형의 차"", ""동심원·반원·사분원 활용""]",010.png-011.png,source_images_preserved; curated_summary_not_full_leaf_ocr
