major_code,major_name,status,page_range,json_path
01,고고학과,complete_two_page_visible,2-3,humanities/majors/01_고고학과.json
02,국어국문학과,complete_two_page_visible,4-5,humanities/majors/02_국어국문학과.json
03,노어노문학과,complete_two_page_visible,6-7,humanities/majors/03_노어노문학과.json
04,독어독문학과,complete_two_page_visible,8-9,humanities/majors/04_독어독문학과.json
05,문예창작학과,complete_two_page_visible,10-11,humanities/majors/05_문예창작학과.json
06,문화인류학과,complete_two_page_visible,12-13,humanities/majors/06_문화인류학과.json
07,문화유산학과,complete_two_page_visible,14-15,humanities/majors/07_문화유산학과.json
08,미학과,complete_two_page_visible,16-17,humanities/majors/08_미학과.json
09,불어불문학과,complete_two_page_visible,18-19,humanities/majors/09_불어불문학과.json
10,사학과,complete_two_page_visible,1-2,humanities/majors/10_사학과.json
11,신학과,complete_two_page_visible,3-4,humanities/majors/11_신학과.json
12,아랍어과,complete_two_page_visible,5-6,humanities/majors/12_아랍어과.json
13,언어학과,complete_two_page_visible,7-8,humanities/majors/13_언어학과.json
14,영어영문학과,complete_two_page_visible,9-10,humanities/majors/14_영어영문학과.json
15,일어일문학과,complete_two_page_visible,11-12,humanities/majors/15_일어일문학과.json
16,중어중문학과,complete_two_page_visible,13-14,humanities/majors/16_중어중문학과.json
17,철학과,complete_two_page_visible,15-16,humanities/majors/17_철학과.json
18,한국어학과,complete_two_page_visible,17-18,humanities/majors/18_한국어학과.json
19,한문학과,complete_two_page_visible,1-2,humanities/majors/19_한문학과.json
