major_no,major_name,detail_status,visible_pdf_pages,book_pages,source_json
78,건설시스템공학과,complete_two_page_visible,2-3,174-175,majors/078_건설시스템공학과.json
79,건설환경공학과,complete_two_page_visible,4-5,176-177,majors/079_건설환경공학과.json
80,건축공학과,complete_two_page_visible,6-7,178-179,majors/080_건축공학과.json
81,건축학과,complete_two_page_visible,8-9,180-181,majors/081_건축학과.json
82,고분자공학과,complete_two_page_visible,10-11,182-183,majors/082_고분자공학과.json
83,교통공학과,complete_two_page_visible,12-13,184-185,majors/083_교통공학과.json
84,기계공학과,complete_two_page_visible,14-15,186-187,majors/084_기계공학과.json
85,기계시스템공학과,complete_two_page_visible,16-17,188-189,majors/085_기계시스템공학과.json
86,도시공학과,complete_two_page_visible,18-19,190-191,majors/086_도시공학과.json
87,로봇공학과,complete_two_page_visible,20-2,192-193,majors/087_로봇공학과.json
88,메카트로닉스공학과,complete_two_page_visible,3-4,194-195,majors/088_메카트로닉스공학과.json
89,반도체공학과,complete_two_page_visible,5-6,196-197,majors/089_반도체공학과.json
90,산업경영공학과,complete_two_page_visible,7-8,198-199,majors/090_산업경영공학과.json
91,산업공학과,complete_two_page_visible,9-10,200-201,majors/091_산업공학과.json
92,소방방재학과,complete_two_page_visible,11-12,202-203,majors/092_소방방재학과.json
93,소프트웨어융합학과,complete_two_page_visible,13-14,204-205,majors/093_소프트웨어융합학과.json
94,소프트웨어학과,complete_two_page_visible,15-16,206-207,majors/094_소프트웨어학과.json
95,식품생명공학과,complete_two_page_visible,1-2,208-209,majors/095_식품생명공학과.json
96,신소재공학과,complete_two_page_visible,3-4,210-211,majors/096_신소재공학과.json
97,안전공학과,complete_two_page_visible,5-6,212-213,majors/097_안전공학과.json
98,에너지공학과,complete_two_page_visible,7-8,214-215,majors/098_에너지공학과.json
99,원자력공학과,complete_two_page_visible,9-10,216-217,majors/099_원자력공학과.json
100,의공학과,complete_two_page_visible,11-12,218-219,majors/100_의공학과.json
101,자동차공학과,complete_two_page_visible,13-14,220-221,majors/101_자동차공학과.json
102,전기공학과,complete_two_page_visible,1-2,222-223,majors/102_전기공학과.json
103,전자공학과,complete_two_page_visible,3-4,224-225,majors/103_전자공학과.json
104,정보보안학과,complete_two_page_visible,5-6,226-227,majors/104_정보보안학과.json
105,정보보호학과,complete_two_page_visible,7-8,228-229,majors/105_정보보호학과.json
106,정보통신공학과,complete_two_page_visible,9-10,230-231,majors/106_정보통신공학과.json
107,제약공학과,complete_two_page_visible,11-12,232-233,majors/107_제약공학과.json
108,조선해양공학과,complete_two_page_visible,13-14,234-235,majors/108_조선해양공학과.json
109,컴퓨터공학과,complete_two_page_visible,15-16,236-237,majors/109_컴퓨터공학과.json
110,토목공학과,complete_two_page_visible,1-2,238-239,majors/110_토목공학과.json
111,토목환경공학과,complete_two_page_visible,3-4,240-241,majors/111_토목환경공학과.json
112,항공기계공학과,complete_two_page_visible,5-6,242-243,majors/112_항공기계공학과.json
113,항공우주공학과,complete_two_page_visible,7-8,244-245,majors/113_항공우주공학과.json
114,항공운항학과,complete_two_page_visible,9-10,246-247,majors/114_항공운항학과.json
115,항공정비학과,complete_two_page_visible,11-12,248-249,majors/115_항공정비학과.json
116,해양공학과,complete_two_page_visible,13-14,250-251,majors/116_해양공학과.json
117,화공생명공학과,complete_two_page_visible,15-16,252-253,majors/117_화공생명공학과.json
118,화장품공학과,complete_two_page_visible,17-18,254-255,majors/118_화장품공학과.json
119,화학공학과,complete_two_page_visible,19-20,256-257,majors/119_화학공학과.json
