management_no,title,issue,detail
19,루쉰 소설전집,신규 후보/중복 정밀 검수 필요,new_candidate_not_found_in_current_210_or_active_card
43,어둠의 속,제목 alias 보정 후보,"PDF 표기 '어둠의 속' / 기존 엔진 등록명 '어둠의 심장'으로 보임. 신규 추가 금지, alias 후보로 처리."
54,이상한 정상가족,기존 제목 오류 보정 후보,PDF/저자 김희경 기준 '이상한 정상가족'. 기존 book_054 제목이 '이상한 나라의 앨리스'로 기록된 것으로 보정 필요.
55,인간문제,제목 alias 보정 후보,PDF 표기 '인간문제' / 기존 엔진 표기 '인간 문제'.
56,인물로 읽는 장자,저자 표기 확인 후보,PDF 저자 표기와 기존 엔진 저자 표기 차이 가능성.
56,인물로 읽는 장자,표기/저자/제목 확인 필요,기존 카드 보강 후보 / 저자 표기 확인 필요
71,20세기 수학의 다섯가지 황금률,신규 후보/중복 정밀 검수 필요,new_candidate_pending_exact_duplicate_check
72,감시와 처벌,신규 후보/중복 정밀 검수 필요,new_candidate_pending_exact_duplicate_check
73,건건록,신규 후보/중복 정밀 검수 필요,new_candidate_pending_exact_duplicate_check
74,계몽의 변증법,신규 후보/중복 정밀 검수 필요,new_candidate_pending_exact_duplicate_check
75,고백록,신규 후보/중복 정밀 검수 필요,new_candidate_pending_exact_duplicate_check
75,고백록,표기/저자/제목 확인 필요,new_candidate_pending_exact_duplicate_check
142,같기도 하고 아니 같기도 하고,제목 표기 확인 필요,3권 02번 제목 표기 확인 후보.
142,같기도 하고 아니 같기도 하고,표기/저자/제목 확인 필요,기존 source 보강 후보 / 제목 표기 확인 필요
156,동물들의 인간 심판,저자 표기 확인 필요,PDF에서 저자 표기 명확도 낮아 최종 source 적용 전 확인 필요.
156,동물들의 인간 심판,표기/저자/제목 확인 필요,기존 source 보강 후보 / 저자 표기 확인 필요
